building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
RC-D,RC-D,CAN_Z8,0,0,0,0,IAL,200.2764,117.0219,6.5139,24.6304,4.7017,46.5502,0.0,89.1049,tier3,0,553,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-D\RC-D_IAL_20260910_065517\RC-D_IAL_20260910_065517.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-D\RC-D_IAL_20260910_065517\results
RC-ML,RC-ML,CAN_Z8,0,0,0,0,IAL,196.3129,105.231,6.1389,27.0728,5.2214,51.6957,0.0,81.5181,tier3,0,597,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-ML\RC-ML_IAL_20260910_065559\RC-ML_IAL_20260910_065559.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-ML\RC-ML_IAL_20260910_065559\results
RC-T,RC-T,CAN_Z8,0,0,0,0,IAL,192.1243,92.8095,5.7468,29.641,5.7679,57.1062,0.0,73.8472,tier3,0,641,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-T\RC-T_IAL_20260910_065629\RC-T_IAL_20260910_065629.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-T\RC-T_IAL_20260910_065629\results
RC-R,RC-R,CAN_Z8,0,0,0,0,IAL,198.6243,114.6921,7.1953,24.6268,4.7017,46.5502,0.0,79.1355,tier3,0,289,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-R\RC-R_IAL_20260910_065635\RC-R_IAL_20260910_065635.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\RC-R\RC-R_IAL_20260910_065635\results
IC-DC,IC-DC,CAN_Z8,0,0,0,0,IAL,6338.0788,114.8423,2961.2069,10.5224,31.9733,3215.7605,0.4886,143.5804,tier3,0,167,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\IC-DC\IC-DC_IAL_20260910_065802\IC-DC_IAL_20260910_065802.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\IC-DC\IC-DC_IAL_20260910_065802\results
IC-DE,IC-DE,CAN_Z8,0,0,0,0,IAL,21513.1164,137.4986,10577.6151,13.2431,24.4936,10755.9113,0.6597,104.9631,tier3,0,191,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\IC-DE\IC-DE_IAL_20260910_065944\IC-DE_IAL_20260910_065944.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\IC-DE\IC-DE_IAL_20260910_065944\results
MU-C1,MU-C1,CAN_Z8,0,0,0,0,IAL,337.2768,118.3529,118.8242,37.2689,11.4733,45.5953,0.5027,22.7265,tier3,128,5501,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-C1\MU-C1_IAL_20260910_065947\MU-C1_IAL_20260910_065947.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-C1\MU-C1_IAL_20260910_065947\results
MU-C2,MU-C2,CAN_Z8,0,0,0,0,IAL,249.6318,103.6552,69.1091,33.894,7.7305,28.9158,0.2308,19.3661,tier3,93,3787,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-C2\MU-C2_IAL_20260910_070027\MU-C2_IAL_20260910_070027.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-C2\MU-C2_IAL_20260910_070027\results
MU-HC,MU-HC,CAN_Z8,0,0,0,0,IAL,309.8582,124.8803,95.3289,45.0843,8.1513,32.0933,0.4719,41.1392,tier3,94,6751,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-HC\MU-HC_IAL_20260910_070329\MU-HC_IAL_20260910_070329.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-HC\MU-HC_IAL_20260910_070329\results
MU-HS,MU-HS,CAN_Z8,0,0,0,0,IAL,324.7666,169.8082,54.8143,40.7996,10.145,44.0347,0.895,71.5454,tier3,69,1180,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-HS\MU-HS_IAL_20260910_070438\MU-HS_IAL_20260910_070438.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-HS\MU-HS_IAL_20260910_070438\results
MU-L,MU-L,CAN_Z8,0,0,0,0,IAL,304.7618,144.5185,67.0631,43.6115,7.3779,36.9605,0.5043,65.751,tier3,92,3518,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-L\MU-L_IAL_20260910_070519\MU-L_IAL_20260910_070519.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-L\MU-L_IAL_20260910_070519\results
MU-S1,MU-S1,CAN_Z8,0,0,0,0,IAL,365.1547,147.3341,105.0038,43.582,18.2292,38.3304,0.688,63.1707,tier3,117,5300,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-S1\MU-S1_IAL_20260910_070615\MU-S1_IAL_20260910_070615.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-S1\MU-S1_IAL_20260910_070615\results
MU-S2,MU-S2,CAN_Z8,0,0,0,0,IAL,324.6119,137.4688,76.2212,44.2811,21.6438,29.0319,0.6289,86.3999,tier3,115,3563,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-S2\MU-S2_IAL_20260910_070628\MU-S2_IAL_20260910_070628.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-S2\MU-S2_IAL_20260910_070628\results
MU-U1,MU-U1,CAN_Z8,0,0,0,0,IAL,209.0811,84.7369,59.0945,28.2783,7.251,24.5633,0.0952,18.5004,tier3,93,3217,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-U1\MU-U1_IAL_20260910_070853\MU-U1_IAL_20260910_070853.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-U1\MU-U1_IAL_20260910_070853\results
MU-W,MU-W,CAN_Z8,0,0,0,0,IAL,290.4557,153.5786,60.2024,31.2911,6.6107,33.3253,0.6208,67.022,tier3,46,2031,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-W\MU-W_IAL_20260910_071053\MU-W_IAL_20260910_071053.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-W\MU-W_IAL_20260910_071053\results
MU-W2,MU-W2,CAN_Z8,0,0,0,0,IAL,250.889,182.397,15.107,12.771,8.1797,26.6702,0.5676,103.4002,tier3,0,1650,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-W2\MU-W2_IAL_20260910_071101\MU-W2_IAL_20260910_071101.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\MU-W2\MU-W2_IAL_20260910_071101\results
CC-B,CC-B,CAN_Z8,0,0,0,0,IAL,242.6065,110.8438,53.1197,18.3174,14.819,33.087,0.2231,27.0151,tier3,1,2056,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-B\CC-B_IAL_20260910_071139\CC-B_IAL_20260910_071139.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-B\CC-B_IAL_20260910_071139\results
CC-S1,CC-S1,CAN_Z8,0,0,0,0,IAL,428.1853,232.4722,56.7593,25.425,36.5527,49.9928,1.1638,112.9001,tier3,5,232,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-S1\CC-S1_IAL_20260910_071221\CC-S1_IAL_20260910_071221.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-S1\CC-S1_IAL_20260910_071221\results
CC-S2,CC-S2,CAN_Z8,0,0,0,0,IAL,534.4571,276.379,64.4914,25.0323,63.8913,54.597,1.3067,164.0079,tier3,0,112,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-S2\CC-S2_IAL_20260910_071223\CC-S2_IAL_20260910_071223.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-S2\CC-S2_IAL_20260910_071223\results
CC-E1,CC-E1,CAN_Z8,0,0,0,0,IAL,214.42,75.468,73.8258,12.4464,16.4808,29.1148,0.1835,24.3933,tier3,24,1915,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E1\CC-E1_IAL_20260910_071405\CC-E1_IAL_20260910_071405.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E1\CC-E1_IAL_20260910_071405\results
CC-E2,CC-E2,CAN_Z8,0,0,0,0,IAL,396.1214,229.8133,85.0776,20.8773,23.0612,33.0649,0.798,44.5494,tier3,62,1656,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E2\CC-E2_IAL_20260910_071448\CC-E2_IAL_20260910_071448.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E2\CC-E2_IAL_20260910_071448\results
CC-E3,CC-E3,CAN_Z8,0,0,0,0,IAL,380.3485,205.052,90.6542,23.3103,21.7431,35.9674,0.6951,46.9619,tier3,70,2011,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E3\CC-E3_IAL_20260910_071510\CC-E3_IAL_20260910_071510.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-E3\CC-E3_IAL_20260910_071510\results
CC-FD1,CC-FD1,CAN_Z8,0,0,0,0,IAL,271.3044,91.1562,103.9372,29.1821,12.7598,31.0327,0.107,7.8192,tier3,11,1920,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD1\CC-FD1_IAL_20260910_071525\CC-FD1_IAL_20260910_071525.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD1\CC-FD1_IAL_20260910_071525\results
CC-FD2,CC-FD2,CAN_Z8,0,0,0,0,IAL,258.9035,94.7203,87.2482,22.9198,13.4623,33.3833,0.1704,13.695,tier3,3,8311,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD2\CC-FD2_IAL_20260910_071550\CC-FD2_IAL_20260910_071550.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD2\CC-FD2_IAL_20260910_071550\results
CC-FD3,CC-FD3,CAN_Z8,0,0,0,0,IAL,249.6578,96.2197,70.6929,29.5081,13.8223,34.7873,0.1541,11.5758,tier3,0,12752,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD3\CC-FD3_IAL_20260910_071610\CC-FD3_IAL_20260910_071610.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_a1_IAL_20260910_v6\CAN_Z8\CC-FD3\CC-FD3_IAL_20260910_071610\results
