zone,building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
Z6,RC-MR1,RC-MR1,CAN_Z6,0,0,1,0,EEM_J_DHW_ONLY,91.3306,21.9188,8.2832,15.3845,5.0929,30.9992,7.7792,74.6263,tier3,29,2158,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260707_200228\RC-MR1_EEM_J_DHW_ONLY_20260707_200228.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260707_200228\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,0,0,0,EEM_J_ENVELOPE,100.522,7.3181,10.0583,37.3344,5.0929,30.9992,7.8464,74.6133,tier3,0,1347,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260707_200222\RC-MR1_EEM_J_ENVELOPE_20260707_200222.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260707_200222\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,0,0,1,EEM_J_ENVELOPE_EEM4,84.9227,10.2137,7.7104,37.363,2.3442,18.4658,6.953,74.6133,tier3,0,1797,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260707_200316\RC-MR1_EEM_J_ENVELOPE_EEM4_20260707_200316.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260707_200316\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,0,1,0,EEM_J_ENV_DHW,78.3501,7.4832,9.8571,15.2008,5.0929,30.9992,7.8442,74.6133,tier3,211,2264,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260707_200300\RC-MR1_EEM_J_ENV_DHW_20260707_200300.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260707_200300\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,0,1,1,EEM_J_ENV_DHW_EEM4,62.7995,10.4239,7.5272,15.2138,2.3442,18.4658,6.952,74.6133,tier3,22,2693,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260707_200318\RC-MR1_EEM_J_ENV_DHW_EEM4_20260707_200318.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260707_200318\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,1,0,0,EEM_J_ENV_HVAC,96.6525,2.4097,11.1556,37.3453,5.0929,30.9992,7.7772,74.6133,tier3,0,1489,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260707_200235\RC-MR1_EEM_J_ENV_HVAC_20260707_200235.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260707_200235\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,1,1,0,EEM_J_ENV_HVAC_DHW,74.3176,2.4375,10.9133,15.1971,5.0929,30.9992,7.8049,74.6133,tier3,155,2385,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260707_200314\RC-MR1_EEM_J_ENV_HVAC_DHW_20260707_200314.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260707_200314\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,56.373,3.1007,8.2137,15.2138,2.3442,18.4658,7.1621,74.6133,tier3,32,2817,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200319\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200319.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200319\results
Z6,RC-MR1,RC-MR1,CAN_Z6,1,1,0,1,EEM_J_ENV_HVAC_EEM4,78.7087,3.0669,8.4546,37.371,2.3442,18.4658,7.1336,74.6133,tier3,0,1916,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260707_200317\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260707_200317.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260707_200317\results
Z6,RC-MR1,RC-MR1,CAN_Z6,0,1,1,0,EEM_J_HVAC_DHW,77.4368,6.602,9.2591,15.3833,5.0929,30.9992,8.2276,74.6263,tier3,13,2340,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260707_200312\RC-MR1_EEM_J_HVAC_DHW_20260707_200312.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260707_200312\results
Z6,RC-MR1,RC-MR1,CAN_Z6,0,1,0,0,EEM_J_HVAC_ONLY,99.9219,6.5432,9.4558,37.7752,5.0929,30.9992,8.1829,74.6263,tier3,0,1441,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260707_200227\RC-MR1_EEM_J_HVAC_ONLY_20260707_200227.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR1\RC-MR1_EEM_J_HVAC_ONLY_20260707_200227\results
Z6,RC-MR2,RC-MR2,CAN_Z6,0,0,0,0,EEM_J_DEFAULT,106.867,20.6035,8.2011,43.6,4.7934,19.3399,8.0905,0.0,native,0,7634,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260707_200338\RC-MR2_EEM_J_DEFAULT_20260707_200338.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_DEFAULT_20260707_200338\results
Z6,RC-MR2,RC-MR2,CAN_Z6,0,0,1,0,EEM_J_DHW_ONLY,80.8386,21.0691,7.9652,17.3345,4.7934,19.3399,8.098,66.7586,tier3,17,10274,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260707_200408\RC-MR2_EEM_J_DHW_ONLY_20260707_200408.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_DHW_ONLY_20260707_200408\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,0,0,0,EEM_J_ENVELOPE,99.1496,11.8151,9.4614,43.5565,4.7934,19.3399,7.9446,66.7586,tier3,0,7658,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260707_200351\RC-MR2_EEM_J_ENVELOPE_20260707_200351.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENVELOPE_20260707_200351\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,0,0,1,EEM_J_ENVELOPE_EEM4,87.6065,14.6639,7.1074,43.5702,1.9769,11.1883,6.8613,66.7586,tier3,0,9338,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260707_200452\RC-MR2_EEM_J_ENVELOPE_EEM4_20260707_200452.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENVELOPE_EEM4_20260707_200452\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,0,1,0,EEM_J_ENV_DHW,72.7473,12.069,9.175,17.2089,4.7934,19.3399,7.9224,66.7586,tier3,34,10275,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260707_200442\RC-MR2_EEM_J_ENV_DHW_20260707_200442.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_DHW_20260707_200442\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,0,1,1,EEM_J_ENV_DHW_EEM4,61.3476,15.0098,6.8555,17.2115,1.9769,11.1883,6.867,66.7586,tier3,29,11987,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260707_200500\RC-MR2_EEM_J_ENV_DHW_EEM4_20260707_200500.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260707_200500\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,1,0,0,EEM_J_ENV_HVAC,92.4036,3.5246,11.182,43.574,4.7934,19.3399,7.7511,66.7586,tier3,0,8255,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260707_200423\RC-MR2_EEM_J_ENV_HVAC_20260707_200423.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_20260707_200423\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,1,1,0,EEM_J_ENV_HVAC_DHW,65.7366,3.5513,10.8369,17.2055,4.7934,19.3399,7.771,66.7586,tier3,40,10861,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260707_200452\RC-MR2_EEM_J_ENV_HVAC_DHW_20260707_200452.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_20260707_200452\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,51.4837,3.8522,8.019,17.2086,1.9769,11.1883,7.0001,66.7586,tier3,22,12569,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200504\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200504.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200504\results
Z6,RC-MR2,RC-MR2,CAN_Z6,1,1,0,1,EEM_J_ENV_HVAC_EEM4,78.0833,3.7838,8.3317,43.6047,1.9769,11.1883,6.9593,66.7586,tier3,0,9914,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260707_200454\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260707_200454.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260707_200454\results
Z6,RC-MR2,RC-MR2,CAN_Z6,0,1,1,0,EEM_J_HVAC_DHW,67.81,6.2368,9.581,17.3353,4.7934,19.3399,8.285,66.7586,tier3,18,10856,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260707_200451\RC-MR2_EEM_J_HVAC_DHW_20260707_200451.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_HVAC_DHW_20260707_200451\results
Z6,RC-MR2,RC-MR2,CAN_Z6,0,1,0,0,EEM_J_HVAC_ONLY,94.2394,6.1419,9.8686,43.6193,4.7934,19.3399,8.2376,66.7586,tier3,0,8221,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260707_200401\RC-MR2_EEM_J_HVAC_ONLY_20260707_200401.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR2\RC-MR2_EEM_J_HVAC_ONLY_20260707_200401\results
Z6,RC-MR3,RC-MR3,CAN_Z6,0,0,0,0,EEM_J_DEFAULT,106.8698,21.0578,7.8666,43.6029,4.7933,19.3398,7.9708,0.0,native,0,11195,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260707_200526\RC-MR3_EEM_J_DEFAULT_20260707_200526.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260707_200526\results
Z6,RC-MR3,RC-MR3,CAN_Z6,0,0,1,0,EEM_J_DHW_ONLY,80.8362,21.5192,7.63,17.3351,4.7933,19.3398,7.9801,66.7586,tier3,25,15169,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260707_200553\RC-MR3_EEM_J_DHW_ONLY_20260707_200553.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260707_200553\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,0,0,0,EEM_J_ENVELOPE,99.0023,12.1673,9.0974,43.5579,4.7933,19.3398,7.808,66.7586,tier3,0,11248,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260707_200548\RC-MR3_EEM_J_ENVELOPE_20260707_200548.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260707_200548\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,0,0,1,EEM_J_ENVELOPE_EEM4,87.5669,15.0639,6.7648,43.5718,2.001,11.1883,6.7384,66.7586,tier3,0,13779,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENVELOPE_EEM4_20260707_200714\RC-MR3_EEM_J_ENVELOPE_EEM4_20260707_200714.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENVELOPE_EEM4_20260707_200714\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,0,1,0,EEM_J_ENV_DHW,72.6071,12.4235,8.8105,17.2164,4.7933,19.3398,7.7849,66.7586,tier3,39,15171,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_DHW_20260707_200700\RC-MR3_EEM_J_ENV_DHW_20260707_200700.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_DHW_20260707_200700\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,0,1,1,EEM_J_ENV_DHW_EEM4,61.3409,15.4293,6.5241,17.2145,2.001,11.1883,6.745,66.7586,tier3,25,17746,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_DHW_EEM4_20260707_200720\RC-MR3_EEM_J_ENV_DHW_EEM4_20260707_200720.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_DHW_EEM4_20260707_200720\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,1,0,0,EEM_J_ENV_HVAC,91.9561,3.5937,10.7589,43.5756,4.7933,19.3398,7.6561,66.7586,tier3,0,12134,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_20260707_200602\RC-MR3_EEM_J_ENV_HVAC_20260707_200602.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_20260707_200602\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,1,1,0,EEM_J_ENV_HVAC_DHW,65.2989,3.6185,10.4151,17.2178,4.7933,19.3398,7.6758,66.7586,tier3,56,16059,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_20260707_200709\RC-MR3_EEM_J_ENV_HVAC_DHW_20260707_200709.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_20260707_200709\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,51.0856,3.9072,7.6227,17.2161,2.001,11.1883,6.9116,66.7586,tier3,11,18615,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200725\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200725.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260707_200725\results
Z6,RC-MR3,RC-MR3,CAN_Z6,1,1,0,1,EEM_J_ENV_HVAC_EEM4,77.6539,3.8216,7.9297,43.6101,2.001,11.1883,6.8645,66.7586,tier3,5,14646,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260707_200719\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260707_200719.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260707_200719\results
Z6,RC-MR3,RC-MR3,CAN_Z6,0,1,1,0,EEM_J_HVAC_DHW,67.4472,6.3435,9.1929,17.3341,4.7933,19.3398,8.205,66.7586,tier3,28,16044,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_HVAC_DHW_20260707_200701\RC-MR3_EEM_J_HVAC_DHW_20260707_200701.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_HVAC_DHW_20260707_200701\results
Z6,RC-MR3,RC-MR3,CAN_Z6,0,1,0,0,EEM_J_HVAC_ONLY,93.8804,6.2494,9.4795,43.6219,4.7933,19.3398,8.1577,66.7586,tier3,0,12084,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_HVAC_ONLY_20260707_200549\RC-MR3_EEM_J_HVAC_ONLY_20260707_200549.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-MR3\RC-MR3_EEM_J_HVAC_ONLY_20260707_200549\results
Z6,RC-R,RC-R,CAN_Z6,0,0,0,0,EEM_J_DEFAULT,137.8119,50.6985,6.562,22.139,4.7017,46.5502,6.3022,0.0,native,0,283,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DEFAULT_20260707_202134\RC-R_EEM_J_DEFAULT_20260707_202134.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DEFAULT_20260707_202134\results
Z6,RC-R,RC-R,CAN_Z6,0,0,1,0,EEM_J_DHW_ONLY,125.2811,53.3106,6.5848,6.8045,4.7017,46.5502,6.471,90.6004,tier3,0,571,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DHW_ONLY_20260707_202144\RC-R_EEM_J_DHW_ONLY_20260707_202144.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DHW_ONLY_20260707_202144\results
Z6,RC-R,RC-R,CAN_Z6,0,0,1,1,EEM_J_DHW_ONLY_EEM4,110.3425,60.0758,5.4226,6.8058,2.5859,28.3405,6.2537,90.6004,tier3,0,571,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DHW_ONLY_EEM4_20260707_202331\RC-R_EEM_J_DHW_ONLY_EEM4_20260707_202331.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_DHW_ONLY_EEM4_20260707_202331\results
Z6,RC-R,RC-R,CAN_Z6,0,0,0,1,EEM_J_EEM4_ONLY,122.8864,57.4712,5.4013,22.1444,2.5859,28.3405,6.0848,90.6004,tier3,0,283,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_EEM4_ONLY_20260707_202230\RC-R_EEM_J_EEM4_ONLY_20260707_202230.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_EEM4_ONLY_20260707_202230\results
Z6,RC-R,RC-R,CAN_Z6,1,0,0,0,EEM_J_ENVELOPE,107.6104,20.7351,7.1574,21.7075,4.7017,46.5502,5.9001,90.5457,tier3,0,219,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_ENVELOPE_20260707_202137\RC-R_EEM_J_ENVELOPE_20260707_202137.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z6\RC-R\RC-R_EEM_J_ENVELOPE_20260707_202137\results
